"concept_id","concept_name","concept_code","vocabulary_id","pcornet_vocabulary_id","category","ingredient"
35849624,"furosemide Injectable Solution [Axiya]","OMOP5006693","RxNorm Extension","RX","loop","furosemide"
43024281,"Furosemide 10 MG/ML Injectable Solution [LASILIX] Box of 6","OMOP4839393","RxNorm Extension","RX","loop","furosemide"
45061844,"bumetanide 1 MG Oral Tablet","00378037001","NDC","ND","loop","bumetanide"
21152939,"Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse]","OMOP403071","RxNorm Extension","RX","loop","furosemide"
44882093,"Furosemide 40 MG Oral Tablet [Lasix]","51129006001","NDC","ND","loop","furosemide"
45326410,"Furosemide 40 MG Oral Tablet","53506070530","NDC","ND","loop","furosemide"
45316786,"Furosemide 40 MG Oral Tablet","00179038112","NDC","ND","loop","furosemide"
43761966,"Furosemide Oral Tablet [Furosemid Acis]","OMOP806770","RxNorm Extension","RX","loop","furosemide"
41260455,"Furosemide 40 MG Oral Tablet Box of 20 by Sanofi","OMOP2458417","RxNorm Extension","RX","loop","furosemide"
45035935,"Furosemide 20 MG Oral Tablet","52544031101","NDC","ND","loop","furosemide"
43780042,"Furosemide 40 MG Oral Tablet [Fusid]","OMOP807517","RxNorm Extension","RX","loop","furosemide"
41245318,"torsemide 2.5 MG Oral Tablet [Torasemid Pharma] Box of 20","OMOP2443280","RxNorm Extension","RX","loop","torsemide"
35132894,"Bumetanide Oral Tablet [Lunetoron]","OMOP4790113","RxNorm Extension","RX","loop","bumetanide"
45246127,"Furosemide 20 MG Oral Tablet","67253054010","NDC","ND","loop","furosemide"
40829003,"Furosemide 500 MG [Furo Ct]","OMOP2026965","RxNorm Extension","RX","loop","furosemide"
44495012,"furosemide KIT","705290550","NDC","ND","loop","furosemide"
40939361,"Furosemide 30 MG Extended Release Oral Capsule [Furosemid Ratiopharm] Box of 100","OMOP2137323","RxNorm Extension","RX","loop","furosemide"
44421470,"furosemide 40 MG Oral Tablet","00615793814","NDC","ND","loop","furosemide"
40964158,"torsemide 5 MG Oral Tablet [Torasemid Heumann H2u] Box of 100","OMOP2162120","RxNorm Extension","RX","loop","torsemide"
21127421,"25 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10 by A A H","OMOP315805","RxNorm Extension","RX","loop","furosemide"
41198614,"Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Emra-Med","OMOP2396576","RxNorm Extension","RX","loop","furosemide"
43211342,"Furosemide 40 MG Oral Tablet [LASILIX]","OMOP444340","RxNorm Extension","RX","loop","furosemide"
41095547,"Furosemide 500 MG Oral Tablet [Furosemid] Box of 50","OMOP2293509","RxNorm Extension","RX","loop","furosemide"
45367481,"Furosemide 80 MG Oral Tablet","00117127704","NDC","ND","loop","furosemide"
35778717,"2 ML Furosemide 10 MG/ML Injectable Solution Box of 10 by Wockhardt","OMOP2780178","RxNorm Extension","RX","loop","furosemide"
41457008,"2.02 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 25","OMOP2654970","RxNorm Extension","RX","loop","furosemide"
35781409,"8 ML Furosemide 10 MG/ML Injectable Solution","OMOP2782870","RxNorm Extension","RX","loop","furosemide"
43178596,"Furosemide 20 MG Oral Tablet [FUROSEMIDE RANBAXY] Box of 30","OMOP444275","RxNorm Extension","RX","loop","furosemide"
21172557,"Amiloride 1 MG/ML / Furosemide 8 MG/ML Oral Solution [Co-amilofruse] by Special Order","OMOP403234","RxNorm Extension","RX","loop","furosemide"
41454076,"2.02 ML Furosemide 10 MG/ML Injectable Solution [Durafurid] Box of 100","OMOP2652038","RxNorm Extension","RX","loop","furosemide"
41063980,"Furosemide 500 MG Oral Tablet [Furo Puren]","OMOP2261942","RxNorm Extension","RX","loop","furosemide"
44424544,"Furosemide 20 MG Oral Tablet","50436384002","NDC","ND","loop","furosemide"
44474926,"furosemide 80mg/1 ORAL TABLET","435470403","NDC","ND","loop","furosemide"
41101052,"torsemide 10 MG Oral Tablet [Torasemid Corax] Box of 50 by Corax","OMOP2299014","RxNorm Extension","RX","loop","torsemide"
40979412,"Furosemide 30 MG Extended Release Oral Capsule [Furo Abz] Box of 50 by AbZ-Pharma","OMOP2177374","RxNorm Extension","RX","loop","furosemide"
41256969,"torsemide 20 MG Oral Tablet Box of 50 by Ratiopharm","OMOP2454931","RxNorm Extension","RX","loop","torsemide"
43145401,"Furosemide 20 MG Oral Tablet [FUROSEMIDE ARROW]","OMOP444260","RxNorm Extension","RX","loop","furosemide"
21156488,"2 ML Furosemide 10 MG/ML Prefilled Syringe by A A H","OMOP303969","RxNorm Extension","RX","loop","furosemide"
45052992,"Furosemide 40 MG Oral Tablet","52493062630","NDC","ND","loop","furosemide"
44961804,"Torsemide 10 mg/1 TABLET [Torsemide]","049884107","NDC","ND","loop","torsemide"
41106329,"Bumetanide 1 MG Oral Tablet [Burinex] Box of 50 by Leo","OMOP2304291","RxNorm Extension","RX","loop","bumetanide"
36227918,"Torem Injectable Product","1178587","RxNorm","RX","loop","torsemide"
41307400,"torsemide 50 MG Oral Tablet [Torasemid 1a Pharm] Box of 50","OMOP2505362","RxNorm Extension","RX","loop","torsemide"
1220709,"furosemide 80mg/1 ORAL TABLET","006158370","NDC","ND","loop","furosemide"
36271649,"Furosemide 40 MG Oral Tablet [FUROSEMIDE SANDOZ] Box of 50 by Sandoz","OMOP3122524","RxNorm Extension","RX","loop","furosemide"
45305367,"Furosemide 20 MG Oral Tablet","23490562204","NDC","ND","loop","furosemide"
45318785,"bumetanide 0.25 MG/ML Injectable Solution","00641600701","NDC","ND","loop","bumetanide"
45339933,"Furosemide 20 MG Oral Tablet","35356092090","NDC","ND","loop","furosemide"
41098877,"Bumetanide 0.5 MG/ML Injectable Solution [Burinex] Box of 5","OMOP2296839","RxNorm Extension","RX","loop","bumetanide"
41276277,"torsemide 2.5 MG Oral Tablet [Torasemid Phar]","OMOP2474239","RxNorm Extension","RX","loop","torsemide"
41313761,"Furosemide 10 MG/ML Injectable Solution [Fusid] Box of 500","OMOP2511723","RxNorm Extension","RX","loop","furosemide"
21074484,"Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] by Dowelhurst","OMOP403007","RxNorm Extension","RX","loop","furosemide"
21143029,"Furosemide 500 MG Oral Tablet Box of 100 by Kent","OMOP402732","RxNorm Extension","RX","loop","furosemide"
45032673,"torsemide 10 MG Oral Tablet","26053033201","NDC","ND","loop","torsemide"
45113930,"Bumetanide 1 MG Oral Tablet","00615453663","NDC","ND","loop","bumetanide"
44904507,"Furosemide 80 MG Oral Tablet","63739011303","NDC","ND","loop","furosemide"
46367048,"ethacrynate sodium 50mg/50mL INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","420230157","NDC","ND","loop","ethacrynate"
21152918,"Furosemide 500 MG Oral Tablet by A A H","OMOP402713","RxNorm Extension","RX","loop","furosemide"
45194348,"Furosemide 20 MG Oral Tablet","66267009740","NDC","ND","loop","furosemide"
41001717,"Furosemide 40 MG Oral Tablet [Furosemid Hameln]","OMOP2199679","RxNorm Extension","RX","loop","furosemide"
35791649,"2.02 ML Furosemide 10 MG/ML Injectable Solution by AMCo","OMOP2793110","RxNorm Extension","RX","loop","furosemide"
42958838,"torsemide Oral Tablet [TORSEM]","OMOP4685346","RxNorm Extension","RX","loop","torsemide"
40932885,"torsemide 10 MG Oral Tablet [Torem] Box of 50","OMOP2130847","RxNorm Extension","RX","loop","torsemide"
45315514,"Bumetanide 0.5 MG Oral Tablet [Bumex]","00004012511","NDC","ND","loop","bumetanide"
45036958,"Furosemide 80 MG Oral Tablet","54868218000","NDC","ND","loop","furosemide"
21113633,"Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Kent","OMOP403013","RxNorm Extension","RX","loop","furosemide"
41220580,"Furosemide 500 MG Oral Tablet [Furosemid]","OMOP2418542","RxNorm Extension","RX","loop","furosemide"
43258772,"2 ML Furosemide 10 MG/ML Injection [Lasix] Box of 5","OMOP561193","RxNorm Extension","RX","loop","furosemide"
45106151,"Furosemide 20 MG Oral Tablet","57866384002","NDC","ND","loop","furosemide"
45013471,"Furosemide 40 mg/1 TABLET [Furosemide]","067046221","NDC","ND","loop","furosemide"
21162796,"Furosemide 20 MG Oral Tablet by Wockhardt","OMOP402630","RxNorm Extension","RX","loop","furosemide"
46253339,"bumetanide 1 MG Oral Tablet","42291017901","NDC","ND","loop","bumetanide"
42707183,"ethacrynic acid 25 MG [Edecrin]","1251904","RxNorm","RX","loop","ethacrynate"
40014784,"bumetanide Oral Solution [Burinex]","402939","RxNorm","RX","loop","bumetanide"
43788671,"2 ML Furosemide 10 MG/ML Injectable Solution Box of 50","OMOP753273","RxNorm Extension","RX","loop","furosemide"
21103840,"Amiloride 2 MG/ML / Furosemide 16 MG/ML Oral Solution [Co-amilofruse]","OMOP403055","RxNorm Extension","RX","loop","furosemide"
45873982,"torsemide 10 MG Oral Tablet","50268075515","NDC","ND","loop","torsemide"
43261171,"Furosemide Injection [Frusemide]","OMOP532725","RxNorm Extension","RX","loop","furosemide"
45275539,"Furosemide 40 MG Oral Tablet","54569057317","NDC","ND","loop","furosemide"
35113025,"bumetanide 2mg/1 ORAL TABLET","500905064","NDC","ND","loop","bumetanide"
40995437,"torsemide 10 MG Oral Tablet [Torasemid Accedo] Box of 100","OMOP2193399","RxNorm Extension","RX","loop","torsemide"
45349834,"Furosemide 20 MG Oral Tablet [Lasix]","00039006701","NDC","ND","loop","furosemide"
41019314,"Ethacrynate Injectable Solution [Hydromedin]","OMOP2217276","RxNorm Extension","RX","loop","ethacrynate"
40901775,"torsemide 2.5 MG Oral Tablet [Torasemid Tad] Box of 100","OMOP2099737","RxNorm Extension","RX","loop","torsemide"
41233813,"torsemide 5 MG [Torasemid Beta]","OMOP2431775","RxNorm Extension","RX","loop","torsemide"
41057651,"torsemide 5 MG Oral Tablet [Unat] Box of 20","OMOP2255613","RxNorm Extension","RX","loop","torsemide"
44959268,"Furosemide 20 MG Oral Tablet","00349233922","NDC","ND","loop","furosemide"
41322930,"Furosemide 30 MG Extended Release Oral Capsule [Furo Ct] Box of 100 by AbZ-Pharma","OMOP2520892","RxNorm Extension","RX","loop","furosemide"
44093291,"Furosemide 40 MG [Ava-Furosemide]","OMOP1087922","RxNorm Extension","RX","loop","furosemide"
43852175,"Furosemide 40 MG Oral Tablet [Lasix] by SANOFI AVENTIS (ALLEMAGNE)","OMOP807420","RxNorm Extension","RX","loop","furosemide"
46249678,"Furosemide 10 MG/ML Injectable Solution","61786021308","NDC","ND","loop","furosemide"
1788522,"furosemide 20mg/1 ORAL TABLET","680711708","NDC","ND","loop","furosemide"
21054718,"Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 100 by A A H","OMOP403221","RxNorm Extension","RX","loop","furosemide"
21084178,"Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 56","OMOP403100","RxNorm Extension","RX","loop","furosemide"
44888245,"Furosemide 40 MG Oral Tablet","67253054110","NDC","ND","loop","furosemide"
44905907,"Furosemide 80 MG Oral Tablet","68258608003","NDC","ND","loop","furosemide"
41038323,"torsemide 5 MG Oral Tablet [Torasemid Biomo] Box of 30 by biomo","OMOP2236285","RxNorm Extension","RX","loop","torsemide"
44113526,"torsemide 20 MG Oral Tablet [Demadex] by Roche","OMOP1108157","RxNorm Extension","RX","loop","torsemide"
21123242,"Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] by Kent","OMOP403077","RxNorm Extension","RX","loop","furosemide"
45281953,"Furosemide 10 MG/ML Injectable Solution","00074127502","NDC","ND","loop","furosemide"
41457192,"2.02 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 5 by Mtk","OMOP2655154","RxNorm Extension","RX","loop","furosemide"
45264095,"Furosemide 40 MG Oral Tablet","76237016230","NDC","ND","loop","furosemide"
35781453,"8 ML Furosemide 10 MG/ML Injectable Solution Box of 1 by UCB","OMOP2782914","RxNorm Extension","RX","loop","furosemide"
45105482,"Bumetanide 0.25 MG/ML Injectable Solution","55154035007","NDC","ND","loop","bumetanide"
45185904,"furosemide 40 MG Oral Tablet","33261037421","NDC","ND","loop","furosemide"
41313770,"Furosemide 500 MG Oral Tablet [Furosal] Box of 20","OMOP2511732","RxNorm Extension","RX","loop","furosemide"
41001733,"Furosemide 500 MG Oral Tablet [Furosemid] Box of 100","OMOP2199695","RxNorm Extension","RX","loop","furosemide"
44418105,"FUROSEMIDE - furosemide tablet","69189025301","NDC","ND","loop","furosemide"
40970407,"Furosemide 500 MG Oral Tablet [Lasix] Box of 500","OMOP2168369","RxNorm Extension","RX","loop","furosemide"
45347205,"FUROSEMIDE POWDER","62991280604","NDC","ND","loop","furosemide"
44429713,"furosemide 20 MG Oral Tablet","52959049900","NDC","ND","loop","furosemide"
44933350,"Furosemide 20 MG Oral Tablet","51129340401","NDC","ND","loop","furosemide"
45230190,"Bumetanide 0.5 MG Oral Tablet","00004012505","NDC","ND","loop","bumetanide"
44858657,"Furosemide 20 MG Oral Tablet","00779045330","NDC","ND","loop","furosemide"
44447752,"Ethacrynic Acid 25 MG Oral Tablet","52682004801","NDC","ND","loop","ethacrynate"
40886171,"Furosemide 500 MG Oral Tablet Box of 20 by AbZ-Pharma","OMOP2084133","RxNorm Extension","RX","loop","furosemide"
41158214,"Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Furo Aldopur]","OMOP2356176","RxNorm Extension","RX","loop","furosemide"
41152015,"torsemide 10 MG Oral Tablet [Torasemid Awd] Box of 50","OMOP2349977","RxNorm Extension","RX","loop","torsemide"
44422785,"torsemide 20 MG Oral Tablet","00615799739","NDC","ND","loop","torsemide"
36480863,"furosemide 20 MG Oral Tablet","43547040111","NDC","ND","loop","furosemide"
45027248,"torsemide 20 MG Oral Tablet","00247209000","NDC","ND","loop","torsemide"
45039384,"Furosemide 40 MG Oral Tablet","60168062401","NDC","ND","loop","furosemide"
43672406,"Furosemide 30 MG [Furosemid Abz]","OMOP808190","RxNorm Extension","RX","loop","furosemide"
45361674,"furosemide 80mg/1 ORAL TABLET","551546280","NDC","ND","loop","furosemide"
35142395,"Furosemide 20 MG Injectable Solution by Nichi-Iko","OMOP4799507","RxNorm Extension","RX","loop","furosemide"
45333896,"Furosemide 10 MG/ML Injectable Solution","00186111513","NDC","ND","loop","furosemide"
40995447,"torsemide 5 MG Oral Tablet [Torasemid Stada] Box of 98","OMOP2193409","RxNorm Extension","RX","loop","torsemide"
45033008,"Furosemide 40 MG Oral Tablet","35470021601","NDC","ND","loop","furosemide"
35850679,"bumetanide 0.5 MG [Xindi]","OMOP5007537","RxNorm Extension","RX","loop","bumetanide"
45300265,"Bumetanide 1 MG Oral Tablet","00247143803","NDC","ND","loop","bumetanide"
44838830,"torsemide 20 MG Oral Tablet","00093712901","NDC","ND","loop","torsemide"
44943741,"Furosemide 40 MG Oral Tablet","00642002411","NDC","ND","loop","furosemide"
41136019,"Furosemide 40 MG Oral Tablet [Furorese] Box of 100 by Novartis","OMOP2333981","RxNorm Extension","RX","loop","furosemide"
45078165,"Furosemide 10 MG/ML Injectable Solution","00223770710","NDC","ND","loop","furosemide"
44987266,"Furosemide 80 MG Oral Tablet","58016057682","NDC","ND","loop","furosemide"
46332609,"furosemide 40 MG Oral Tablet","53217018290","NDC","ND","loop","furosemide"
45373841,"furosemide 20 MG Oral Tablet","33358014920","NDC","ND","loop","furosemide"
44992493,"Furosemide 10 MG/ML Oral Solution","00182605368","NDC","ND","loop","furosemide"
45010962,"torsemide 20 MG Oral Tablet","00480712905","NDC","ND","loop","torsemide"
45143976,"Furosemide 20 MG Oral Tablet","68788044909","NDC","ND","loop","furosemide"
37315104,"bumetanide 1 MG Oral Tablet","60687038411","NDC","ND","loop","bumetanide"
43270113,"30 ML Furosemide 10 MG/ML Oral Solution [Lasix]","OMOP565140","RxNorm Extension","RX","loop","furosemide"
41126786,"Furosemide 40 MG Oral Tablet [Furanthril]","OMOP2324748","RxNorm Extension","RX","loop","furosemide"
44408394,"furosemide 20 MG Oral Tablet","12634041685","NDC","ND","loop","furosemide"
43748810,"torsemide 50 MG Oral Tablet [Torasemid 1a Pharma] by 1 A","OMOP672681","RxNorm Extension","RX","loop","torsemide"
43622883,"torsemide 50 MG [Torasemid - 1 A Pharma]","OMOP672677","RxNorm Extension","RX","loop","torsemide"
35828858,"furosemide 0.04 MG/MG [Lasix]","OMOP5039240","RxNorm Extension","RX","loop","furosemide"
43730924,"torsemide 5 MG Oral Tablet [Torasemid Teva] by TEVA","OMOP672788","RxNorm Extension","RX","loop","torsemide"
44041544,"Furosemide 40 MG [Lasix Tabs]","OMOP1036175","RxNorm Extension","RX","loop","furosemide"
956950,"furosemide 20 MG / potassium chloride 750 MG Oral Tablet","251372","RxNorm","RX","loop","furosemide"
45873824,"bumetanide 1 MG Oral Tablet","63629496802","NDC","ND","loop","bumetanide"
45349832,"Furosemide 40 MG Oral Tablet","00039006036","NDC","ND","loop","furosemide"
36196602,"furosemide 20 MG Oral Tablet","71335085202","NDC","ND","loop","furosemide"
44409024,"Furosemide 40 MG Oral Tablet","58118014408","NDC","ND","loop","furosemide"
45159288,"furosemide 80 MG Oral Tablet","63304062669","NDC","ND","loop","furosemide"
44866494,"Furosemide 20 MG Oral Tablet","54569855700","NDC","ND","loop","furosemide"
45376298,"bumetanide 1 MG Oral Tablet","51079089220","NDC","ND","loop","bumetanide"
44906987,"furosemide 80mg/1 ORAL TABLET","000544301","NDC","ND","loop","furosemide"
43820983,"torsemide 200 MG Oral Tablet [Torem 200]","OMOP672709","RxNorm Extension","RX","loop","torsemide"
45203125,"torsemide 10 MG Oral Tablet","33261068114","NDC","ND","loop","torsemide"
43032034,"Bumetanide 5 MG Oral Tablet [Burinex] Box of 30 by Karo","OMOP4847090","RxNorm Extension","RX","loop","bumetanide"
43039190,"2 ML Furosemide 10 MG/ML Injectable Solution Box of 12","OMOP4854227","RxNorm Extension","RX","loop","furosemide"
21143049,"Furosemide 7 MG/ML Oral Suspension","OMOP402897","RxNorm Extension","RX","loop","furosemide"
41073116,"Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Opti","OMOP2271078","RxNorm Extension","RX","loop","furosemide"
40099405,"torsemide Oral Tablet","374168","RxNorm","RX","loop","torsemide"
21044872,"Furosemide 20 MG Oral Tablet Box of 28 by Almus","OMOP402652","RxNorm Extension","RX","loop","furosemide"
44881492,"Furosemide 40 MG Oral Tablet","49727025505","NDC","ND","loop","furosemide"
44858575,"Furosemide 40 MG Oral Tablet","00719136510","NDC","ND","loop","furosemide"
41198630,"Furosemide 500 MG Oral Tablet [Furosemid Abz] Box of 20 by AbZ-Pharma","OMOP2396592","RxNorm Extension","RX","loop","furosemide"
41179585,"Furosemide 15 MG / Triamterene 25 MG Extended Release Oral Capsule Box of 1000","OMOP2377547","RxNorm Extension","RX","loop","furosemide"
956944,"furosemide 60 MG Extended Release Oral Capsule","249885","RxNorm","RX","loop","furosemide"
44925498,"Furosemide 80 MG Oral Tablet","00349835398","NDC","ND","loop","furosemide"
44461040,"Bumetanide 1 MG Oral Tablet","70702000250","NDC","ND","loop","bumetanide"
41211018,"Furosemide 125 MG Oral Tablet Box of 100","OMOP2408980","RxNorm Extension","RX","loop","furosemide"
44853615,"Furosemide 20 MG Oral Tablet","65243028015","NDC","ND","loop","furosemide"
36179550,"furosemide 40 MG Oral Tablet","68071444501","NDC","ND","loop","furosemide"
