"concept_id","concept_name","concept_code","vocabulary_id","pcornet_vocabulary_id"
40877936,"Enalapril 5 MG Oral Tablet [Enalapril Verla] Box of 30","OMOP2075898","RxNorm Extension","RX"
40877937,"Enalapril 5 MG Oral Tablet [Enalapril Tad] Box of 50","OMOP2075899","RxNorm Extension","RX"
40877938,"Enalapril 5 MG Oral Tablet [Enalapril Axsan]","OMOP2075900","RxNorm Extension","RX"
40877939,"Enalapril 5 MG Oral Tablet [Enalapril Awd]","OMOP2075901","RxNorm Extension","RX"
40877940,"Enalapril 5 MG Oral Tablet [Enalapril Abz] Box of 100","OMOP2075902","RxNorm Extension","RX"
40877941,"Enalapril 5 MG Oral Tablet [Enalapril Abz] Box of 50","OMOP2075903","RxNorm Extension","RX"
40877942,"Enalapril 5 MG Oral Tablet [Enadigal] Box of 50","OMOP2075904","RxNorm Extension","RX"
40877943,"Enalapril 5 MG Oral Tablet [Ena Abz] Box of 100","OMOP2075905","RxNorm Extension","RX"
40877944,"Enalapril 10 MG Oral Tablet [Xanef] Box of 300","OMOP2075906","RxNorm Extension","RX"
40877945,"Enalapril 10 MG Oral Tablet [Jutaxan] Box of 50","OMOP2075907","RxNorm Extension","RX"
40877946,"Enalapril 10 MG Oral Tablet [Jutaxan] Box of 30","OMOP2075908","RxNorm Extension","RX"
40877947,"Enalapril 10 MG Oral Tablet [Enalind] Box of 30","OMOP2075909","RxNorm Extension","RX"
40877948,"Enalapril 10 MG Oral Tablet [Enalaprilx]","OMOP2075910","RxNorm Extension","RX"
40877949,"Enalapril 10 MG Oral Tablet [Enalapril Wolff] Box of 50","OMOP2075911","RxNorm Extension","RX"
40877950,"Enalapril 10 MG Oral Tablet [Enalapril Vitabalans] Box of 100","OMOP2075912","RxNorm Extension","RX"
40877951,"Enalapril 10 MG Oral Tablet [Enalapril Pharma]","OMOP2075913","RxNorm Extension","RX"
40877952,"Enalapril 10 MG Oral Tablet [Enalapril Merck]","OMOP2075914","RxNorm Extension","RX"
40877953,"Enalapril 10 MG Oral Tablet [Enalapril Heumann H2u]","OMOP2075915","RxNorm Extension","RX"
40877954,"Enalapril 10 MG Oral Tablet [Enalapril Dura] Box of 100","OMOP2075916","RxNorm Extension","RX"
40877955,"Enalapril 10 MG Oral Tablet [Enalapril Ct] Box of 50","OMOP2075917","RxNorm Extension","RX"
40877956,"Enalapril 10 MG Oral Tablet [Enalapril Ct] Box of 30","OMOP2075918","RxNorm Extension","RX"
40877957,"Enalapril 10 MG Oral Tablet [Enalapril Basf] Box of 30","OMOP2075919","RxNorm Extension","RX"
40877958,"Enalapril 10 MG Oral Tablet [Enalapril Axcount] Box of 30","OMOP2075920","RxNorm Extension","RX"
40877959,"Enalapril 10 MG Oral Tablet [Enalapril Atid] Box of 50","OMOP2075921","RxNorm Extension","RX"
40877960,"Enalapril 10 MG Oral Tablet [Enadura] Box of 100","OMOP2075922","RxNorm Extension","RX"
40877961,"Enalapril 10 MG Oral Tablet [Corvo] Box of 98","OMOP2075923","RxNorm Extension","RX"
40877962,"Enalapril 10 MG Oral Tablet [Benalapril Plus] Box of 400","OMOP2075924","RxNorm Extension","RX"
40877963,"Enalapril 2.5 MG Oral Tablet [Enalapril Stada] Box of 30","OMOP2075925","RxNorm Extension","RX"
40877964,"Enalapril 2.5 MG Oral Tablet [Enalapril Ratiopharm] Box of 30","OMOP2075926","RxNorm Extension","RX"
40877965,"Enalapril 2.5 MG Oral Tablet [Enalapril Ct] Box of 100","OMOP2075927","RxNorm Extension","RX"
40877966,"Enalapril 2.5 MG Oral Tablet [Enadura] Box of 100","OMOP2075928","RxNorm Extension","RX"
40877967,"Enalapril 40 MG Oral Tablet [Enalapril 1a Pharma] Box of 100","OMOP2075929","RxNorm Extension","RX"
40877968,"Enalapril 20 MG Oral Tablet [Xanef] Box of 300","OMOP2075930","RxNorm Extension","RX"
40877969,"Enalapril 20 MG Oral Tablet [Renitec] Box of 48","OMOP2075931","RxNorm Extension","RX"
40877970,"Enalapril 20 MG Oral Tablet [Enalapril Ratiopharm Westen Pharma] Box of 100","OMOP2075932","RxNorm Extension","RX"
40877971,"Enalapril 20 MG Oral Tablet [Enalapril Ratiopharm] Box of 98","OMOP2075933","RxNorm Extension","RX"
40877972,"Enalapril 20 MG Oral Tablet [Enalapril Heumann H2u] Box of 50","OMOP2075934","RxNorm Extension","RX"
40877973,"Enalapril 20 MG Oral Tablet [Enalapril Heumann] Box of 100","OMOP2075935","RxNorm Extension","RX"
40877974,"Enalapril 20 MG Oral Tablet [Enalapril Awd] Box of 50","OMOP2075936","RxNorm Extension","RX"
40877975,"Enalapril 20 MG Oral Tablet [ENALAPRIL ACTAVIS] Box of 30","OMOP2075937","RxNorm Extension","RX"
40877976,"Enalapril 20 MG Oral Tablet [Enalapril 1a Pharm]","OMOP2075938","RxNorm Extension","RX"
40877977,"Enalapril 20 MG Oral Tablet [Enadura] Box of 100","OMOP2075939","RxNorm Extension","RX"
40877978,"Enalapril 20 MG Oral Tablet [Ena Hennig]","OMOP2075940","RxNorm Extension","RX"
40880075,"Captopril 50 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Captobeta] Box of 50","OMOP2078037","RxNorm Extension","RX"
40880076,"Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Captogamma] Box of 1000","OMOP2078038","RxNorm Extension","RX"
40880077,"Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Capto Harma] Box of 20","OMOP2078039","RxNorm Extension","RX"
40880078,"Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Capozide] Box of 50","OMOP2078040","RxNorm Extension","RX"
40880079,"Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Acenorm] Box of 50","OMOP2078041","RxNorm Extension","RX"
40880080,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Tensobon] Box of 400","OMOP2078042","RxNorm Extension","RX"
40880081,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Tensobon] Box of 30","OMOP2078043","RxNorm Extension","RX"
40880082,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Stada] Box of 50","OMOP2078044","RxNorm Extension","RX"
40880083,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Atid] Box of 20","OMOP2078045","RxNorm Extension","RX"
40880084,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capto Lichtenstein] Box of 20","OMOP2078046","RxNorm Extension","RX"
40880085,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capto Isis]","OMOP2078047","RxNorm Extension","RX"
40880086,"Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capto Hct] Box of 30","OMOP2078048","RxNorm Extension","RX"
40880087,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Cardiagen] Box of 50","OMOP2078049","RxNorm Extension","RX"
40880088,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Stada]","OMOP2078050","RxNorm Extension","RX"
40880089,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct] Box of 100","OMOP2078051","RxNorm Extension","RX"
40880090,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captogamma] Box of 30","OMOP2078052","RxNorm Extension","RX"
40880091,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captodoc] Box of 50","OMOP2078053","RxNorm Extension","RX"
40880092,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capto Isis] Box of 20","OMOP2078054","RxNorm Extension","RX"
40880093,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capto Isis]","OMOP2078055","RxNorm Extension","RX"
40880094,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Capto Hct]","OMOP2078056","RxNorm Extension","RX"
40880095,"Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Acenorm] Box of 50","OMOP2078057","RxNorm Extension","RX"
40880096,"Captopril 12.5 MG Oral Tablet [Tensobon] Box of 200","OMOP2078058","RxNorm Extension","RX"
40880097,"Captopril 12.5 MG Oral Tablet [Sansanal] Box of 100","OMOP2078059","RxNorm Extension","RX"
40880098,"Captopril 12.5 MG Oral Tablet [Mtw Captopril] Box of 20","OMOP2078060","RxNorm Extension","RX"
40880099,"Captopril 12.5 MG Oral Tablet [Captoreal] Box of 50","OMOP2078061","RxNorm Extension","RX"
40880100,"Captopril 12.5 MG Oral Tablet [Captopril Stada] Box of 30","OMOP2078062","RxNorm Extension","RX"
40880101,"Captopril 12.5 MG Oral Tablet [Captopril Al] Box of 30","OMOP2078063","RxNorm Extension","RX"
40880102,"Captopril 12.5 MG Oral Tablet [Captogamma] Box of 1000","OMOP2078064","RxNorm Extension","RX"
40880103,"Captopril 12.5 MG Oral Tablet [Capto Lichtenstein]","OMOP2078065","RxNorm Extension","RX"
40880104,"Captopril 12.5 MG Oral Tablet [Capto-Ct] Box of 30","OMOP2078066","RxNorm Extension","RX"
40880105,"Captopril 12.5 MG Oral Tablet [Capto-Ct]","OMOP2078067","RxNorm Extension","RX"
40880106,"Captopril 12.5 MG Oral Tablet [Capto Corax] Box of 100","OMOP2078068","RxNorm Extension","RX"
40880107,"Captopril 12.5 MG Oral Tablet [Capto Abz]","OMOP2078069","RxNorm Extension","RX"
40880108,"Captopril 6.25 MG Oral Tablet [Captohexal] Box of 100","OMOP2078070","RxNorm Extension","RX"
40880109,"Captopril 6.25 MG Oral Tablet [Captogamma] Box of 30","OMOP2078071","RxNorm Extension","RX"
40880110,"Captopril 6.25 MG Oral Tablet [Capto Lichtenstein]","OMOP2078072","RxNorm Extension","RX"
40880111,"Captopril 100 MG Oral Tablet [Tensostad] Box of 100","OMOP2078073","RxNorm Extension","RX"
40880112,"Captopril 100 MG Oral Tablet [Lopirin] Box of 200","OMOP2078074","RxNorm Extension","RX"
40880113,"Captopril 100 MG Oral Tablet [Ace Hemmer Ratioph] Box of 100","OMOP2078075","RxNorm Extension","RX"
40880114,"Captopril 75 MG Oral Tablet [Tensobon] Box of 20","OMOP2078076","RxNorm Extension","RX"
40880115,"Captopril 75 MG Oral Tablet [Lopirin] Box of 500","OMOP2078077","RxNorm Extension","RX"
40880116,"Captopril 50 MG Oral Tablet [Phamopril] Box of 20","OMOP2078078","RxNorm Extension","RX"
40880117,"Captopril 50 MG Oral Tablet [Mundil] Box of 100","OMOP2078079","RxNorm Extension","RX"
40880118,"Captopril 50 MG Oral Tablet [Cardiagen] Box of 100","OMOP2078080","RxNorm Extension","RX"
40880119,"Captopril 50 MG Oral Tablet [Cardiagen] Box of 30","OMOP2078081","RxNorm Extension","RX"
40880120,"Captopril 50 MG Oral Tablet [CAPTOPRIL SANDOZ] Box of 100","OMOP2078082","RxNorm Extension","RX"
40880121,"Captopril 50 MG Oral Tablet [Captopril Pfleger]","OMOP2078083","RxNorm Extension","RX"
40880122,"Captopril 50 MG Oral Tablet [Captopril Pb] Box of 20","OMOP2078084","RxNorm Extension","RX"
40880123,"Captopril 50 MG Oral Tablet [Captopril Heumann] Box of 50","OMOP2078085","RxNorm Extension","RX"
40880124,"Captopril 50 MG Oral Tablet [Captopril Heumann]","OMOP2078086","RxNorm Extension","RX"
40880125,"Captopril 50 MG Oral Tablet [Captopril Atid] Box of 50","OMOP2078087","RxNorm Extension","RX"
40880126,"Captopril 50 MG Oral Tablet [Captopril Aristo] Box of 50","OMOP2078088","RxNorm Extension","RX"
40880127,"Captopril 50 MG Oral Tablet [Captoflux] Box of 50","OMOP2078089","RxNorm Extension","RX"
40880128,"Captopril 50 MG Oral Tablet [Capto Isis] Box of 100","OMOP2078090","RxNorm Extension","RX"
40880129,"Captopril 25 MG Oral Tablet [Tensostad] Box of 50","OMOP2078091","RxNorm Extension","RX"
40880130,"Captopril 25 MG Oral Tablet [Tensobon] Box of 400","OMOP2078092","RxNorm Extension","RX"
40880131,"Captopril 25 MG Oral Tablet [Lopirin] Box of 100","OMOP2078093","RxNorm Extension","RX"
40880132,"Captopril 25 MG Oral Tablet [Lopirin] Box of 98","OMOP2078094","RxNorm Extension","RX"
40880133,"Captopril 25 MG Oral Tablet [Captopril Stada] Box of 100","OMOP2078095","RxNorm Extension","RX"
40880134,"Captopril 25 MG Oral Tablet [Captopril 1a Pharma]","OMOP2078096","RxNorm Extension","RX"
40880135,"Captopril 25 MG Oral Tablet [Captobeta]","OMOP2078097","RxNorm Extension","RX"
40880136,"Captopril 25 MG Oral Tablet [Capto Corax] Box of 100","OMOP2078098","RxNorm Extension","RX"
40880137,"Captopril 25 MG Oral Tablet [Capto Abz]","OMOP2078099","RxNorm Extension","RX"
40880138,"Captopril 25 MG Oral Tablet [Adocor] Box of 25","OMOP2078100","RxNorm Extension","RX"
40880908,"benazepril 5 MG / Hydrochlorothiazide 6.25 MG Oral Tablet [CIBADREX] Box of 98","OMOP2078870","RxNorm Extension","RX"
40880909,"benazepril 20 MG / Hydrochlorothiazide 25 MG Oral Tablet [Benazeplus Stada] Box of 42","OMOP2078871","RxNorm Extension","RX"
40880910,"benazepril 20 MG / Hydrochlorothiazide 25 MG Oral Tablet [Benazepril Hct Kwz] Box of 50","OMOP2078872","RxNorm Extension","RX"
40880911,"benazepril 20 MG / Hydrochlorothiazide 25 MG Oral Tablet [Benazepril Harma] Box of 42","OMOP2078873","RxNorm Extension","RX"
40880912,"benazepril 20 MG / Hydrochlorothiazide 25 MG Oral Tablet [Benazeplus Stada] Box of 98","OMOP2078874","RxNorm Extension","RX"
40880913,"benazepril 10 MG Delayed Release Oral Tablet [Benazepril 1a Pharma]","OMOP2078875","RxNorm Extension","RX"
40881509,"Amlodipine 6.95 MG / Ramipril 10 MG Oral Capsule [Ramipril Hexal] Box of 50","OMOP2079471","RxNorm Extension","RX"
40881510,"Amlodipine 6.94 MG / Perindopril 7 MG Oral Tablet [Viacoram] Box of 90","OMOP2079472","RxNorm Extension","RX"
40882600,"trandolapril 0.5 MG Oral Capsule [Udrik] Box of 100 by Sanofi","OMOP2080562","RxNorm Extension","RX"
40882601,"trandolapril 0.5 MG Oral Capsule [Gopten] Box of 100 by Abbvie","OMOP2080563","RxNorm Extension","RX"
40883530,"Ramipril 1.25 MG Oral Capsule [Vesdil] Box of 20 by Astrazeneca","OMOP2081492","RxNorm Extension","RX"
40883531,"Ramipril 10 MG Oral Capsule [Ramipril Isis] Box of 20 by Puren","OMOP2081493","RxNorm Extension","RX"
40883532,"Ramipril 10 MG Oral Tablet [Ramipril Stada] Box of 20 by Stada","OMOP2081494","RxNorm Extension","RX"
40883533,"Ramipril 10 MG Oral Tablet [Ramipril Isis] Box of 20 by Puren","OMOP2081495","RxNorm Extension","RX"
40883534,"Ramipril 10 MG Oral Tablet [Ramipril Hexal] Box of 50 by Novartis","OMOP2081496","RxNorm Extension","RX"
40883535,"Ramipril 10 MG Oral Tablet [Ramipril Ct] Box of 100 by AbZ-Pharma","OMOP2081497","RxNorm Extension","RX"
40883536,"Ramipril 10 MG Oral Tablet [Ramipril Accedo] Box of 100 by Accedo","OMOP2081498","RxNorm Extension","RX"
40883537,"Ramipril 10 MG Oral Tablet [Ramiclair] Box of 100 by Hennig","OMOP2081499","RxNorm Extension","RX"
40883538,"Ramipril 2.5 MG Oral Capsule [Ramipril Isis] Box of 100 by Puren","OMOP2081500","RxNorm Extension","RX"
40883539,"Ramipril 2.5 MG Oral Tablet [TRIATEC] Box of 100 by Emra-Med","OMOP2081501","RxNorm Extension","RX"
40883540,"Ramipril 2.5 MG Oral Tablet [TRIATEC] Box of 50 by Eurim-Pharm","OMOP2081502","RxNorm Extension","RX"
40883541,"Ramipril 2.5 MG Oral Tablet [Ramipril Dura] Box of 50 by Mylan","OMOP2081503","RxNorm Extension","RX"
40883542,"Ramipril 2.5 MG Oral Tablet [Ramipril Corax] Box of 50 by biomo","OMOP2081504","RxNorm Extension","RX"
40883543,"Ramipril 5 MG Extended Release Oral Tablet [Ramipril Dura] Box of 100 by Mylan","OMOP2081505","RxNorm Extension","RX"
40883544,"Ramipril 5 MG Oral Tablet [Ramipril Stada] Box of 30 by Stada","OMOP2081506","RxNorm Extension","RX"
40883545,"Ramipril 5 MG Oral Tablet [RAMIPRIL SANDOZ] Box of 100 by Novartis","OMOP2081507","RxNorm Extension","RX"
40883546,"Ramipril 5 MG Oral Tablet [Ramipril Hexal] Box of 50 by Novartis","OMOP2081508","RxNorm Extension","RX"
40883547,"Ramipril 5 MG Oral Tablet [Ramipril Heumann] Box of 100 by Heumann","OMOP2081509","RxNorm Extension","RX"
40883548,"Ramipril 5 MG Oral Tablet [Ramipril Corax] Box of 20 by biomo","OMOP2081510","RxNorm Extension","RX"
40883549,"Ramipril 5 MG Oral Tablet [Ramilich] Box of 100 by Sanofi","OMOP2081511","RxNorm Extension","RX"
40883550,"Ramipril 5 MG Oral Tablet [Delix] Box of 50 by Kohlpharma","OMOP2081512","RxNorm Extension","RX"
40883565,"quinapril 20 MG Oral Tablet Box of 50 by Ratiopharm","OMOP2081527","RxNorm Extension","RX"
40883566,"quinapril 20 MG Oral Tablet [Accupron] Box of 30 by Emra-Med","OMOP2081528","RxNorm Extension","RX"
40883567,"quinapril 20 MG Oral Tablet Box of 30 by Ratiopharm","OMOP2081529","RxNorm Extension","RX"
40883568,"quinapril 10 MG Oral Tablet [Quinapril Stada] Box of 100 by Stada","OMOP2081530","RxNorm Extension","RX"
40883569,"quinapril 10 MG Oral Tablet [Quinapril Heumann] Box of 100 by Heumann","OMOP2081531","RxNorm Extension","RX"
40883570,"quinapril 10 MG Oral Tablet [Accupro] Box of 300 by Pfizer","OMOP2081532","RxNorm Extension","RX"
40883571,"quinapril 10 MG Oral Tablet Box of 100 by Ratiopharm","OMOP2081533","RxNorm Extension","RX"
40883572,"quinapril 5 MG Oral Tablet [Accupron] Box of 28 by Emra-Med","OMOP2081534","RxNorm Extension","RX"
40883573,"quinapril 5 MG Delayed Release Oral Tablet [Accupro] Box of 30 by Pfizer","OMOP2081535","RxNorm Extension","RX"
40883574,"quinapril 5 MG Oral Tablet [Accupron] Box of 112 by Emra-Med","OMOP2081536","RxNorm Extension","RX"
40884754,"moexipril 15 MG Oral Tablet [Fempress] Box of 30 by Puren","OMOP2082716","RxNorm Extension","RX"
40885273,"Lisinopril 10 MG Oral Tablet [Lisinopril Stada] Box of 100 by Stada","OMOP2083235","RxNorm Extension","RX"
40885274,"Lisinopril 10 MG Oral Tablet [LISINOPRIL RATIOPHARM] Box of 30 by Orifarm Leverkus","OMOP2083236","RxNorm Extension","RX"
40885275,"Lisinopril 10 MG Oral Tablet [LISINOPRIL RATIOPHARM] Box of 30 by Ratiopharm","OMOP2083237","RxNorm Extension","RX"
40885276,"Lisinopril 10 MG Oral Tablet [Lisinopril Atid] Box of 30 by Dexcel-Pharma","OMOP2083238","RxNorm Extension","RX"
40885277,"Lisinopril 10 MG Oral Tablet [Lisidigal] Box of 30 by Mibe","OMOP2083239","RxNorm Extension","RX"
40885278,"Lisinopril 10 MG Oral Tablet [Lisi Lichtenstein] Box of 30 by Sanofi","OMOP2083240","RxNorm Extension","RX"
40885279,"Lisinopril 10 MG Oral Tablet Box of 100 by AbZ-Pharma","OMOP2083241","RxNorm Extension","RX"
40885280,"Lisinopril 5 MG Oral Tablet [Lisinopril Stada] Box of 50 by Stada","OMOP2083242","RxNorm Extension","RX"
40885281,"Lisinopril 5 MG Oral Tablet [Lisinopril Heumann] Box of 30 by Heunet","OMOP2083243","RxNorm Extension","RX"
40885282,"Lisinopril 5 MG Oral Tablet [Lisinopril Heumann] Box of 100 by Heumann","OMOP2083244","RxNorm Extension","RX"
40885283,"Lisinopril 5 MG Oral Tablet [Lisigamma] Box of 100 by Woerwag","OMOP2083245","RxNorm Extension","RX"
40885284,"Lisinopril 5 MG Oral Tablet [Lisidigal] Box of 100 by Mibe","OMOP2083246","RxNorm Extension","RX"
40885285,"Lisinopril 5 MG Oral Tablet [Lisi Puren] Box of 100 by Puren","OMOP2083247","RxNorm Extension","RX"
40885286,"Lisinopril 5 MG Oral Tablet [Lisi Hennig] Box of 50 by Hennig","OMOP2083248","RxNorm Extension","RX"
40885287,"Lisinopril 5 MG Oral Tablet [Acerbon] Box of 50 by Eurim-Pharm","OMOP2083249","RxNorm Extension","RX"
40885288,"Lisinopril 5 MG Oral Tablet Box of 100 by AbZ-Pharma","OMOP2083250","RxNorm Extension","RX"
40885289,"Lisinopril 5 MG Oral Tablet Box of 50 by AAA-Pharma","OMOP2083251","RxNorm Extension","RX"
40885290,"Lisinopril 5 MG Oral Tablet Box of 30 by Novartis","OMOP2083252","RxNorm Extension","RX"
40885291,"Lisinopril 2.5 MG Oral Tablet [LISINOPRIL TEVA] Box of 100 by TEVA","OMOP2083253","RxNorm Extension","RX"
40885292,"Lisinopril 2.5 MG Oral Tablet [Lisinopril Stada] Box of 30 by Stada","OMOP2083254","RxNorm Extension","RX"
40885293,"Lisinopril 2.5 MG Oral Tablet [Lisinopril Basf] Box of 100 by Novartis","OMOP2083255","RxNorm Extension","RX"
40885294,"Lisinopril 2.5 MG Oral Tablet [Acerbon] Box of 100 by Astrazeneca","OMOP2083256","RxNorm Extension","RX"
40885295,"Lisinopril 20 MG Oral Tablet [LISINOPRIL RATIOPHARM] Box of 30 by Orifarm Leverkus","OMOP2083257","RxNorm Extension","RX"
40885296,"Lisinopril 20 MG Oral Tablet [Lisinopril Heumann] Box of 100 by Heunet","OMOP2083258","RxNorm Extension","RX"
40885297,"Lisinopril 20 MG Oral Tablet [Lisinopril Heumann] Box of 50 by Heumann","OMOP2083259","RxNorm Extension","RX"
40885298,"Lisinopril 20 MG Oral Tablet [Lisinopril Aurobindo] Box of 30 by Aurobindo","OMOP2083260","RxNorm Extension","RX"
40885299,"Lisinopril 20 MG Oral Tablet [Lisi Hennig] Box of 100 by Hennig","OMOP2083261","RxNorm Extension","RX"
40885300,"Lisinopril 20 MG Oral Tablet Box of 100 by Novartis","OMOP2083262","RxNorm Extension","RX"
40885301,"Lisinopril 20 MG Oral Tablet Box of 50 by Azupharma","OMOP2083263","RxNorm Extension","RX"
40885302,"Lisinopril 30 MG Oral Tablet [LISINOPRIL SANDOZ] Box of 30 by Novartis","OMOP2083264","RxNorm Extension","RX"
40885303,"Lisinopril 30 MG Oral Tablet [Lisinopril Aurobindo] Box of 100 by Aurobindo","OMOP2083265","RxNorm Extension","RX"
40885691,"Indapamide 0.625 MG / Perindopril 2.5 MG Oral Tablet [PRETERAX] Box of 90 by Cc","OMOP2083653","RxNorm Extension","RX"
40885692,"Indapamide 0.625 MG / Perindopril 2 MG Oral Tablet [PRETERAX] Box of 30 by Servier","OMOP2083654","RxNorm Extension","RX"
40885693,"Indapamide 0.625 MG / Perindopril 2 MG Oral Tablet [PRETERAX] Box of 30 by Emra-Med","OMOP2083655","RxNorm Extension","RX"
40885694,"Indapamide 1.25 MG / Perindopril 4 MG Oral Tablet [Perindopril Indapamid Ratiopharm] Box of 90 by Ratiopharm","OMOP2083656","RxNorm Extension","RX"
40885695,"Indapamide 1.25 MG / Perindopril 4 MG Oral Tablet [Perindopril Hexal Plus Indapamid] Box of 30 by Novartis","OMOP2083657","RxNorm Extension","RX"
40885696,"Indapamide 1.25 MG / Perindopril 4 MG Oral Tablet [Coversum] Box of 50 by Servier","OMOP2083658","RxNorm Extension","RX"
